dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,reconstruction,toric_PJ_R2_coord_shuffle,494,5,7,7,2.9321534633636475,-0.41887906193733215,0.7756164073944092,0.016728146001696587,-2.188828229904175
cifar10,reconstruction,toric_PJ_R2_coord_shuffle,494,5,7,8,-2.9321534633636475,0.41887906193733215,0.7756164073944092,0.016728146001696587,2.188828229904175
cifar10,reconstruction,toric_PJ_R2,443,0,0,1,-0.8377581238746643,0.0,4.179755687713623,0.09275538474321365,0.4996213912963867
cifar10,reconstruction,toric_PJ_R2,443,0,0,2,0.8377581238746643,0.0,4.179755687713623,0.09275538474321365,-0.4996213912963867
cifar10,reconstruction,toric_PJ_R2,443,0,0,3,0.0,0.8377581238746643,2.8436641693115234,0.06310540437698364,1.0471965074539185
cifar10,reconstruction,toric_PJ_R2,443,0,0,4,0.0,-0.8377581238746643,2.8436641693115234,0.06310540437698364,-1.0471965074539185
cifar10,reconstruction,toric_PJ_R2,443,0,0,5,-0.8377581238746643,-0.8377581238746643,1.7106684446334839,0.03796243667602539,2.978686571121216
cifar10,reconstruction,toric_PJ_R2,443,0,0,6,0.8377581238746643,0.8377581238746643,1.7106684446334839,0.03796243667602539,-2.978686571121216
cifar10,reconstruction,toric_PJ_R2,443,0,0,7,-1.2566372156143188,-0.41887906193733215,1.1944425106048584,0.026506567373871803,2.161170721054077
cifar10,reconstruction,toric_PJ_R2,443,0,0,8,1.2566372156143188,0.41887906193733215,1.1944425106048584,0.026506567373871803,-2.161170721054077
cifar10,reconstruction,toric_PJ_R2,443,0,1,1,-0.41887906193733215,0.0,1.5139257907867432,0.06534185260534286,2.865811586380005
cifar10,reconstruction,toric_PJ_R2,443,0,1,2,0.41887906193733215,0.0,1.5139257907867432,0.06534185260534286,-2.865811586380005
cifar10,reconstruction,toric_PJ_R2,443,0,1,3,0.0,-0.8377581238746643,1.3934471607208252,0.06014193221926689,-0.21335089206695557
cifar10,reconstruction,toric_PJ_R2,443,0,1,4,0.0,0.8377581238746643,1.3934471607208252,0.06014193221926689,0.21335089206695557
cifar10,reconstruction,toric_PJ_R2,443,0,1,5,-0.8377581238746643,0.0,1.3753788471221924,0.05936209484934807,-0.1495494395494461
cifar10,reconstruction,toric_PJ_R2,443,0,1,6,0.8377581238746643,0.0,1.3753788471221924,0.05936209484934807,0.1495494395494461
cifar10,reconstruction,toric_PJ_R2,443,0,1,7,0.41887906193733215,-0.41887906193733215,0.8864983916282654,0.03826174885034561,-0.24224106967449188
cifar10,reconstruction,toric_PJ_R2,443,0,1,8,-0.41887906193733215,0.41887906193733215,0.8864983916282654,0.03826174885034561,0.24224106967449188
cifar10,reconstruction,toric_PJ_R2,443,0,2,1,-0.8377581238746643,0.0,3.1024749279022217,0.07337453216314316,-0.7392237186431885
cifar10,reconstruction,toric_PJ_R2,443,0,2,2,0.8377581238746643,0.0,3.1024749279022217,0.07337453216314316,0.7392237186431885
cifar10,reconstruction,toric_PJ_R2,443,0,2,3,-0.41887906193733215,0.0,2.9655845165252686,0.07013703137636185,2.7712388038635254
cifar10,reconstruction,toric_PJ_R2,443,0,2,4,0.41887906193733215,0.0,2.9655845165252686,0.07013703137636185,-2.7712388038635254
cifar10,reconstruction,toric_PJ_R2,443,0,2,5,0.0,-0.8377581238746643,2.3256471157073975,0.055002301931381226,-0.16637901961803436
cifar10,reconstruction,toric_PJ_R2,443,0,2,6,0.0,0.8377581238746643,2.3256471157073975,0.055002301931381226,0.16637901961803436
cifar10,reconstruction,toric_PJ_R2,443,0,2,7,-1.2566372156143188,-0.41887906193733215,1.2809146642684937,0.030294043943285942,2.3809781074523926
cifar10,reconstruction,toric_PJ_R2,443,0,2,8,1.2566372156143188,0.41887906193733215,1.2809146642684937,0.030294043943285942,-2.3809781074523926
cifar10,reconstruction,toric_PJ_R2,443,0,3,1,0.8377581238746643,0.0,1.686610221862793,0.07559863477945328,1.0460004806518555
cifar10,reconstruction,toric_PJ_R2,443,0,3,2,-0.8377581238746643,0.0,1.686610221862793,0.07559863477945328,-1.0460004806518555
cifar10,reconstruction,toric_PJ_R2,443,0,3,3,0.41887906193733215,0.0,1.3088874816894531,0.05866803228855133,-2.9953019618988037
cifar10,reconstruction,toric_PJ_R2,443,0,3,4,-0.41887906193733215,0.0,1.3088874816894531,0.05866803228855133,2.9953019618988037
cifar10,reconstruction,toric_PJ_R2,443,0,3,5,0.0,0.8377581238746643,1.1912422180175781,0.05339483916759491,0.37501785159111023
cifar10,reconstruction,toric_PJ_R2,443,0,3,6,0.0,-0.8377581238746643,1.1912422180175781,0.05339483916759491,-0.37501785159111023
cifar10,reconstruction,toric_PJ_R2,443,0,3,7,0.41887906193733215,-0.41887906193733215,1.0737063884735107,0.04812655225396156,0.3871024250984192
cifar10,reconstruction,toric_PJ_R2,443,0,3,8,-0.41887906193733215,0.41887906193733215,1.0737063884735107,0.04812655225396156,-0.3871024250984192
cifar10,reconstruction,toric_PJ_R2,443,0,4,1,0.8377581238746643,0.0,2.68548583984375,0.08178272098302841,-0.1444767415523529
cifar10,reconstruction,toric_PJ_R2,443,0,4,2,-0.8377581238746643,0.0,2.68548583984375,0.08178272098302841,0.1444767415523529
cifar10,reconstruction,toric_PJ_R2,443,0,4,3,0.8377581238746643,0.8377581238746643,1.9033163785934448,0.05796283856034279,-2.532987356185913
cifar10,reconstruction,toric_PJ_R2,443,0,4,4,-0.8377581238746643,-0.8377581238746643,1.9033163785934448,0.05796283856034279,2.532987356185913
cifar10,reconstruction,toric_PJ_R2,443,0,4,5,0.0,0.8377581238746643,1.524342656135559,0.04642172530293465,0.9058176279067993
cifar10,reconstruction,toric_PJ_R2,443,0,4,6,0.0,-0.8377581238746643,1.524342656135559,0.04642172530293465,-0.9058176279067993
cifar10,reconstruction,toric_PJ_R2,443,0,4,7,-1.2566372156143188,-0.41887906193733215,1.223932147026062,0.037273142486810684,2.45184588432312
cifar10,reconstruction,toric_PJ_R2,443,0,4,8,1.2566372156143188,0.41887906193733215,1.223932147026062,0.037273142486810684,-2.45184588432312
cifar10,reconstruction,toric_PJ_R2,443,0,5,1,-0.8377581238746643,0.0,4.268012046813965,0.1394778937101364,0.4878860414028168
cifar10,reconstruction,toric_PJ_R2,443,0,5,2,0.8377581238746643,0.0,4.268012046813965,0.1394778937101364,-0.4878860414028168
cifar10,reconstruction,toric_PJ_R2,443,0,5,3,0.41887906193733215,0.0,2.4778058528900146,0.0809742659330368,-2.8946590423583984
cifar10,reconstruction,toric_PJ_R2,443,0,5,4,-0.41887906193733215,0.0,2.4778058528900146,0.0809742659330368,2.8946590423583984
cifar10,reconstruction,toric_PJ_R2,443,0,5,5,0.0,-0.8377581238746643,1.7107033729553223,0.05590548738837242,-0.8781816363334656
cifar10,reconstruction,toric_PJ_R2,443,0,5,6,0.0,0.8377581238746643,1.7107033729553223,0.05590548738837242,0.8781816363334656
cifar10,reconstruction,toric_PJ_R2,443,0,5,7,-0.41887906193733215,0.41887906193733215,1.041243314743042,0.03402765095233917,0.5323810577392578
cifar10,reconstruction,toric_PJ_R2,443,0,5,8,0.41887906193733215,-0.41887906193733215,1.041243314743042,0.03402765095233917,-0.5323810577392578
cifar10,reconstruction,toric_PJ_R2,443,0,6,1,0.0,-0.8377581238746643,1.8331031799316406,0.07611128687858582,-0.8484050035476685
cifar10,reconstruction,toric_PJ_R2,443,0,6,2,0.0,0.8377581238746643,1.8331031799316406,0.07611128687858582,0.8484050035476685
cifar10,reconstruction,toric_PJ_R2,443,0,6,3,-0.41887906193733215,0.0,1.7908391952514648,0.07435646653175354,-3.117805004119873
cifar10,reconstruction,toric_PJ_R2,443,0,6,4,0.41887906193733215,0.0,1.7908391952514648,0.07435646653175354,3.117805004119873
cifar10,reconstruction,toric_PJ_R2,443,0,6,5,-0.8377581238746643,0.0,1.5103155374526978,0.06270899623632431,-0.5258069038391113
cifar10,reconstruction,toric_PJ_R2,443,0,6,6,0.8377581238746643,0.0,1.5103155374526978,0.06270899623632431,0.5258069038391113
cifar10,reconstruction,toric_PJ_R2,443,0,6,7,-0.41887906193733215,0.41887906193733215,1.1540852785110474,0.04791815206408501,0.33420997858047485
cifar10,reconstruction,toric_PJ_R2,443,0,6,8,0.41887906193733215,-0.41887906193733215,1.1540852785110474,0.04791815206408501,-0.33420997858047485
cifar10,reconstruction,toric_PJ_R2,443,0,7,1,-0.8377581238746643,0.0,2.360896348953247,0.07445390522480011,0.22030054032802582
cifar10,reconstruction,toric_PJ_R2,443,0,7,2,0.8377581238746643,0.0,2.360896348953247,0.07445390522480011,-0.22030054032802582
cifar10,reconstruction,toric_PJ_R2,443,0,7,3,0.41887906193733215,0.0,2.1489651203155518,0.06777038425207138,-2.752880334854126
cifar10,reconstruction,toric_PJ_R2,443,0,7,4,-0.41887906193733215,0.0,2.1489651203155518,0.06777038425207138,2.752880334854126
cifar10,reconstruction,toric_PJ_R2,443,0,7,5,0.0,0.8377581238746643,1.833485722541809,0.05782133340835571,0.4049261212348938
cifar10,reconstruction,toric_PJ_R2,443,0,7,6,0.0,-0.8377581238746643,1.833485722541809,0.05782133340835571,-0.4049261212348938
cifar10,reconstruction,toric_PJ_R2,443,0,7,7,0.41887906193733215,-0.41887906193733215,1.5020874738693237,0.04737026244401932,0.3754616379737854
cifar10,reconstruction,toric_PJ_R2,443,0,7,8,-0.41887906193733215,0.41887906193733215,1.5020874738693237,0.04737026244401932,-0.3754616379737854
cifar10,reconstruction,toric_PJ_R2,443,1,0,1,0.41887906193733215,0.0,4.782690525054932,0.14470358192920685,2.944020986557007
cifar10,reconstruction,toric_PJ_R2,443,1,0,2,-0.41887906193733215,0.0,4.782690525054932,0.14470358192920685,-2.944020986557007
cifar10,reconstruction,toric_PJ_R2,443,1,0,3,-0.8377581238746643,0.0,2.190204620361328,0.06626614183187485,-1.3947725296020508
cifar10,reconstruction,toric_PJ_R2,443,1,0,4,0.8377581238746643,0.0,2.190204620361328,0.06626614183187485,1.3947725296020508
cifar10,reconstruction,toric_PJ_R2,443,1,0,5,0.41887906193733215,-0.41887906193733215,1.236903190612793,0.037423353642225266,-0.047587957233190536
cifar10,reconstruction,toric_PJ_R2,443,1,0,6,-0.41887906193733215,0.41887906193733215,1.236903190612793,0.037423353642225266,0.047587957233190536
cifar10,reconstruction,toric_PJ_R2,443,1,0,7,1.2566372156143188,0.8377581238746643,0.8565090298652649,0.025914266705513,-2.9439005851745605
cifar10,reconstruction,toric_PJ_R2,443,1,0,8,-1.2566372156143188,-0.8377581238746643,0.8565090298652649,0.025914266705513,2.9439005851745605
cifar10,reconstruction,toric_PJ_R2,443,1,1,1,-0.8377581238746643,0.0,4.86990213394165,0.05985455960035324,-1.5611884593963623
cifar10,reconstruction,toric_PJ_R2,443,1,1,2,0.8377581238746643,0.0,4.86990213394165,0.05985455960035324,1.5611884593963623
cifar10,reconstruction,toric_PJ_R2,443,1,1,3,0.41887906193733215,0.0,2.829428195953369,0.034775685518980026,3.0924408435821533
cifar10,reconstruction,toric_PJ_R2,443,1,1,4,-0.41887906193733215,0.0,2.829428195953369,0.034775685518980026,-3.0924408435821533
cifar10,reconstruction,toric_PJ_R2,443,1,1,5,-1.2566372156143188,-0.41887906193733215,2.823751449584961,0.034705910831689835,1.9008376598358154
cifar10,reconstruction,toric_PJ_R2,443,1,1,6,1.2566372156143188,0.41887906193733215,2.823751449584961,0.034705910831689835,-1.9008376598358154
cifar10,reconstruction,toric_PJ_R2,443,1,1,7,0.8377581238746643,-0.41887906193733215,2.278899908065796,0.02800929918885231,-0.809578001499176
cifar10,reconstruction,toric_PJ_R2,443,1,1,8,-0.8377581238746643,0.41887906193733215,2.278899908065796,0.02800929918885231,0.809578001499176
cifar10,reconstruction,toric_PJ_R2,443,1,2,1,0.8377581238746643,0.0,2.4441308975219727,0.11349570751190186,0.9895077347755432
cifar10,reconstruction,toric_PJ_R2,443,1,2,2,-0.8377581238746643,0.0,2.4441308975219727,0.11349570751190186,-0.9895077347755432
cifar10,reconstruction,toric_PJ_R2,443,1,2,3,0.41887906193733215,-0.8377581238746643,1.2365585565567017,0.05742085725069046,2.6240334510803223
cifar10,reconstruction,toric_PJ_R2,443,1,2,4,-0.41887906193733215,0.8377581238746643,1.2365585565567017,0.05742085725069046,-2.6240334510803223
cifar10,reconstruction,toric_PJ_R2,443,1,2,5,0.8377581238746643,-0.41887906193733215,1.1592122316360474,0.05382920056581497,-2.7304821014404297
cifar10,reconstruction,toric_PJ_R2,443,1,2,6,-0.8377581238746643,0.41887906193733215,1.1592122316360474,0.05382920056581497,2.7304821014404297
cifar10,reconstruction,toric_PJ_R2,443,1,2,7,-1.2566372156143188,-0.41887906193733215,0.7241644263267517,0.03362731263041496,0.3883631229400635
cifar10,reconstruction,toric_PJ_R2,443,1,2,8,1.2566372156143188,0.41887906193733215,0.7241644263267517,0.03362731263041496,-0.3883631229400635
cifar10,reconstruction,toric_PJ_R2,443,1,3,1,0.8377581238746643,0.0,1.3976209163665771,0.07034814357757568,0.23066917061805725
cifar10,reconstruction,toric_PJ_R2,443,1,3,2,-0.8377581238746643,0.0,1.3976209163665771,0.07034814357757568,-0.23066917061805725
cifar10,reconstruction,toric_PJ_R2,443,1,3,3,-0.41887906193733215,-1.2566372156143188,1.332738995552063,0.06708236038684845,2.644836902618408
cifar10,reconstruction,toric_PJ_R2,443,1,3,4,0.41887906193733215,1.2566372156143188,1.332738995552063,0.06708236038684845,-2.644836902618408
cifar10,reconstruction,toric_PJ_R2,443,1,3,5,-0.8377581238746643,-0.8377581238746643,1.1429336071014404,0.05752865597605705,2.2319674491882324
cifar10,reconstruction,toric_PJ_R2,443,1,3,6,0.8377581238746643,0.8377581238746643,1.1429336071014404,0.05752865597605705,-2.2319674491882324
cifar10,reconstruction,toric_PJ_R2,443,1,3,7,0.41887906193733215,0.8377581238746643,0.6471977829933167,0.03257618844509125,-2.5130488872528076
cifar10,reconstruction,toric_PJ_R2,443,1,3,8,-0.41887906193733215,-0.8377581238746643,0.6471977829933167,0.03257618844509125,2.5130488872528076
cifar10,reconstruction,toric_PJ_R2,443,1,4,1,-0.8377581238746643,-0.41887906193733215,4.05904483795166,0.05754245072603226,2.4977357387542725
cifar10,reconstruction,toric_PJ_R2,443,1,4,2,0.8377581238746643,0.41887906193733215,4.05904483795166,0.05754245072603226,-2.4977357387542725
cifar10,reconstruction,toric_PJ_R2,443,1,4,3,0.8377581238746643,0.8377581238746643,3.143489360809326,0.044563211500644684,-1.8250106573104858
cifar10,reconstruction,toric_PJ_R2,443,1,4,4,-0.8377581238746643,-0.8377581238746643,3.143489360809326,0.044563211500644684,1.8250106573104858
cifar10,reconstruction,toric_PJ_R2,443,1,4,5,0.8377581238746643,0.0,3.0317280292510986,0.04297884553670883,0.9371188282966614
cifar10,reconstruction,toric_PJ_R2,443,1,4,6,-0.8377581238746643,0.0,3.0317280292510986,0.04297884553670883,-0.9371188282966614
cifar10,reconstruction,toric_PJ_R2,443,1,4,7,0.8377581238746643,-0.41887906193733215,2.27907657623291,0.03230899199843407,-2.6015701293945312
cifar10,reconstruction,toric_PJ_R2,443,1,4,8,-0.8377581238746643,0.41887906193733215,2.27907657623291,0.03230899199843407,2.6015701293945312
cifar10,reconstruction,toric_PJ_R2,443,1,5,1,-0.8377581238746643,0.0,0.9868208765983582,0.07390567660331726,-0.726775050163269
cifar10,reconstruction,toric_PJ_R2,443,1,5,2,0.8377581238746643,0.0,0.9868208765983582,0.07390567660331726,0.726775050163269
cifar10,reconstruction,toric_PJ_R2,443,1,5,3,0.41887906193733215,0.41887906193733215,0.8306371569633484,0.06220865622162819,0.47954314947128296
cifar10,reconstruction,toric_PJ_R2,443,1,5,4,-0.41887906193733215,-0.41887906193733215,0.8306371569633484,0.06220865622162819,-0.47954314947128296
cifar10,reconstruction,toric_PJ_R2,443,1,5,5,0.0,0.8377581238746643,0.7295633554458618,0.05463896691799164,0.5316763520240784
cifar10,reconstruction,toric_PJ_R2,443,1,5,6,0.0,-0.8377581238746643,0.7295633554458618,0.05463896691799164,-0.5316763520240784
cifar10,reconstruction,toric_PJ_R2,443,1,5,7,0.41887906193733215,0.8377581238746643,0.40031248331069946,0.029980480670928955,-2.053664445877075
cifar10,reconstruction,toric_PJ_R2,443,1,5,8,-0.41887906193733215,-0.8377581238746643,0.40031248331069946,0.029980480670928955,2.053664445877075
cifar10,reconstruction,toric_PJ_R2,443,1,6,1,0.0,0.8377581238746643,1.1029167175292969,0.06430856138467789,-0.3962390422821045
cifar10,reconstruction,toric_PJ_R2,443,1,6,2,0.0,-0.8377581238746643,1.1029167175292969,0.06430856138467789,0.3962390422821045
cifar10,reconstruction,toric_PJ_R2,443,1,6,3,0.41887906193733215,1.2566372156143188,1.001855731010437,0.05841592699289322,-0.4667165279388428
cifar10,reconstruction,toric_PJ_R2,443,1,6,4,-0.41887906193733215,-1.2566372156143188,1.001855731010437,0.05841592699289322,0.4667165279388428
cifar10,reconstruction,toric_PJ_R2,443,1,6,5,0.41887906193733215,-0.41887906193733215,0.9566918611526489,0.05578252300620079,0.2312476634979248
cifar10,reconstruction,toric_PJ_R2,443,1,6,6,-0.41887906193733215,0.41887906193733215,0.9566918611526489,0.05578252300620079,-0.2312476634979248
cifar10,reconstruction,toric_PJ_R2,443,1,6,7,0.8377581238746643,0.0,0.8540828227996826,0.04979962483048439,0.5859457850456238
cifar10,reconstruction,toric_PJ_R2,443,1,6,8,-0.8377581238746643,0.0,0.8540828227996826,0.04979962483048439,-0.5859457850456238
cifar10,reconstruction,toric_PJ_R2,443,1,7,1,0.41887906193733215,0.0,3.9770612716674805,0.13980038464069366,3.0674362182617188
cifar10,reconstruction,toric_PJ_R2,443,1,7,2,-0.41887906193733215,0.0,3.9770612716674805,0.13980038464069366,-3.0674362182617188
cifar10,reconstruction,toric_PJ_R2,443,1,7,3,0.41887906193733215,-0.41887906193733215,1.2399380207061768,0.04358590766787529,-1.0005080699920654
cifar10,reconstruction,toric_PJ_R2,443,1,7,4,-0.41887906193733215,0.41887906193733215,1.2399380207061768,0.04358590766787529,1.0005080699920654
cifar10,reconstruction,toric_PJ_R2,443,1,7,5,-0.8377581238746643,0.0,1.2363165616989136,0.04345860704779625,0.5948078036308289
cifar10,reconstruction,toric_PJ_R2,443,1,7,6,0.8377581238746643,0.0,1.2363165616989136,0.04345860704779625,-0.5948078036308289
cifar10,reconstruction,toric_PJ_R2,443,1,7,7,1.2566372156143188,0.0,0.7983056902885437,0.02806178666651249,-0.2949891984462738
cifar10,reconstruction,toric_PJ_R2,443,1,7,8,-1.2566372156143188,0.0,0.7983056902885437,0.02806178666651249,0.2949891984462738
cifar10,reconstruction,toric_PJ_R2,443,2,0,1,-0.8377581238746643,0.0,8.248342514038086,0.08839452266693115,-1.4051589965820312
cifar10,reconstruction,toric_PJ_R2,443,2,0,2,0.8377581238746643,0.0,8.248342514038086,0.08839452266693115,1.4051589965820312
cifar10,reconstruction,toric_PJ_R2,443,2,0,3,-0.41887906193733215,0.0,7.37055778503418,0.07898762077093124,2.742030382156372
cifar10,reconstruction,toric_PJ_R2,443,2,0,4,0.41887906193733215,0.0,7.37055778503418,0.07898762077093124,-2.742030382156372
cifar10,reconstruction,toric_PJ_R2,443,2,0,5,-0.8377581238746643,-0.41887906193733215,4.120243549346924,0.044155169278383255,2.0454506874084473
cifar10,reconstruction,toric_PJ_R2,443,2,0,6,0.8377581238746643,0.41887906193733215,4.120243549346924,0.044155169278383255,-2.0454506874084473
cifar10,reconstruction,toric_PJ_R2,443,2,0,7,1.2566372156143188,0.41887906193733215,2.6284520626068115,0.028168177232146263,-1.3817057609558105
cifar10,reconstruction,toric_PJ_R2,443,2,0,8,-1.2566372156143188,-0.41887906193733215,2.6284520626068115,0.028168177232146263,1.3817057609558105
cifar10,reconstruction,toric_PJ_R2,443,2,1,1,0.8377581238746643,0.41887906193733215,15.8951997756958,0.10400956869125366,-1.4915614128112793
cifar10,reconstruction,toric_PJ_R2,443,2,1,2,-0.8377581238746643,-0.41887906193733215,15.8951997756958,0.10400956869125366,1.4915614128112793
cifar10,reconstruction,toric_PJ_R2,443,2,1,3,0.41887906193733215,0.8377581238746643,14.99809455871582,0.09813939779996872,-1.5476148128509521
cifar10,reconstruction,toric_PJ_R2,443,2,1,4,-0.41887906193733215,-0.8377581238746643,14.99809455871582,0.09813939779996872,1.5476148128509521
cifar10,reconstruction,toric_PJ_R2,443,2,1,5,1.2566372156143188,0.41887906193733215,6.54095458984375,0.04280046001076698,-1.1478930711746216
cifar10,reconstruction,toric_PJ_R2,443,2,1,6,-1.2566372156143188,-0.41887906193733215,6.54095458984375,0.04280046001076698,1.1478930711746216
cifar10,reconstruction,toric_PJ_R2,443,2,1,7,0.0,-1.2566372156143188,5.249172210693359,0.03434773534536362,-1.756139874458313
cifar10,reconstruction,toric_PJ_R2,443,2,1,8,0.0,1.2566372156143188,5.249172210693359,0.03434773534536362,1.756139874458313
cifar10,reconstruction,toric_PJ_R2,443,2,2,1,0.8377581238746643,0.41887906193733215,46.19660186767578,0.13000120222568512,-1.9354256391525269
cifar10,reconstruction,toric_PJ_R2,443,2,2,2,-0.8377581238746643,-0.41887906193733215,46.19660186767578,0.13000120222568512,1.9354256391525269
cifar10,reconstruction,toric_PJ_R2,443,2,2,3,-0.8377581238746643,-0.8377581238746643,22.777570724487305,0.06409803777933121,1.8520797491073608
cifar10,reconstruction,toric_PJ_R2,443,2,2,4,0.8377581238746643,0.8377581238746643,22.777570724487305,0.06409803777933121,-1.8520797491073608
cifar10,reconstruction,toric_PJ_R2,443,2,2,5,0.41887906193733215,-0.41887906193733215,21.569623947143555,0.060698773711919785,0.2354937642812729
cifar10,reconstruction,toric_PJ_R2,443,2,2,6,-0.41887906193733215,0.41887906193733215,21.569623947143555,0.060698773711919785,-0.2354937642812729
cifar10,reconstruction,toric_PJ_R2,443,2,2,7,1.2566372156143188,0.41887906193733215,14.81283187866211,0.041684579104185104,-1.664570689201355
cifar10,reconstruction,toric_PJ_R2,443,2,2,8,-1.2566372156143188,-0.41887906193733215,14.81283187866211,0.041684579104185104,1.664570689201355
cifar10,reconstruction,toric_PJ_R2,443,2,3,1,0.8377581238746643,0.41887906193733215,6.887439727783203,0.08495225012302399,-1.3617020845413208
cifar10,reconstruction,toric_PJ_R2,443,2,3,2,-0.8377581238746643,-0.41887906193733215,6.887439727783203,0.08495225012302399,1.3617020845413208
cifar10,reconstruction,toric_PJ_R2,443,2,3,3,1.2566372156143188,0.41887906193733215,6.176103591918945,0.07617836445569992,-1.9650840759277344
cifar10,reconstruction,toric_PJ_R2,443,2,3,4,-1.2566372156143188,-0.41887906193733215,6.176103591918945,0.07617836445569992,1.9650840759277344
cifar10,reconstruction,toric_PJ_R2,443,2,3,5,0.0,-0.8377581238746643,3.1994125843048096,0.03946274518966675,-0.2332431972026825
cifar10,reconstruction,toric_PJ_R2,443,2,3,6,0.0,0.8377581238746643,3.1994125843048096,0.03946274518966675,0.2332431972026825
cifar10,reconstruction,toric_PJ_R2,443,2,3,7,0.41887906193733215,0.8377581238746643,3.0244550704956055,0.03730475530028343,-1.5231596231460571
cifar10,reconstruction,toric_PJ_R2,443,2,3,8,-0.41887906193733215,-0.8377581238746643,3.0244550704956055,0.03730475530028343,1.5231596231460571
cifar10,reconstruction,toric_PJ_R2,443,2,4,1,0.8377581238746643,0.0,6.994082927703857,0.15306514501571655,0.49721646308898926
cifar10,reconstruction,toric_PJ_R2,443,2,4,2,-0.8377581238746643,0.0,6.994082927703857,0.15306514501571655,-0.49721646308898926
cifar10,reconstruction,toric_PJ_R2,443,2,4,3,-0.41887906193733215,0.0,4.21461820602417,0.0922367051243782,2.3648457527160645
cifar10,reconstruction,toric_PJ_R2,443,2,4,4,0.41887906193733215,0.0,4.21461820602417,0.0922367051243782,-2.3648457527160645
cifar10,reconstruction,toric_PJ_R2,443,2,4,5,-1.2566372156143188,0.0,1.3133983612060547,0.02874365635216236,-1.622113823890686
cifar10,reconstruction,toric_PJ_R2,443,2,4,6,1.2566372156143188,0.0,1.3133983612060547,0.02874365635216236,1.622113823890686
cifar10,reconstruction,toric_PJ_R2,443,2,4,7,-0.8377581238746643,-0.41887906193733215,1.0303317308425903,0.02254875749349594,1.051025629043579
cifar10,reconstruction,toric_PJ_R2,443,2,4,8,0.8377581238746643,0.41887906193733215,1.0303317308425903,0.02254875749349594,-1.051025629043579
cifar10,reconstruction,toric_PJ_R2,443,2,5,1,-0.41887906193733215,0.41887906193733215,28.89190673828125,0.10617425292730331,-0.054155703634023666
cifar10,reconstruction,toric_PJ_R2,443,2,5,2,0.41887906193733215,-0.41887906193733215,28.89190673828125,0.10617425292730331,0.054155703634023666
cifar10,reconstruction,toric_PJ_R2,443,2,5,3,-0.8377581238746643,-0.41887906193733215,18.63482093811035,0.0684807077050209,2.0056395530700684
cifar10,reconstruction,toric_PJ_R2,443,2,5,4,0.8377581238746643,0.41887906193733215,18.63482093811035,0.0684807077050209,-2.0056395530700684
cifar10,reconstruction,toric_PJ_R2,443,2,5,5,-0.41887906193733215,-0.41887906193733215,15.271623611450195,0.05612136423587799,-0.04184132441878319
cifar10,reconstruction,toric_PJ_R2,443,2,5,6,0.41887906193733215,0.41887906193733215,15.271623611450195,0.05612136423587799,0.04184132441878319
cifar10,reconstruction,toric_PJ_R2,443,2,5,7,1.2566372156143188,0.41887906193733215,9.21804141998291,0.03387518227100372,-1.8658809661865234
cifar10,reconstruction,toric_PJ_R2,443,2,5,8,-1.2566372156143188,-0.41887906193733215,9.21804141998291,0.03387518227100372,1.8658809661865234
cifar10,reconstruction,toric_PJ_R2,443,2,6,1,-0.41887906193733215,-0.41887906193733215,1.4365100860595703,0.08595128357410431,0.6623541116714478
cifar10,reconstruction,toric_PJ_R2,443,2,6,2,0.41887906193733215,0.41887906193733215,1.4365100860595703,0.08595128357410431,-0.6623541116714478
cifar10,reconstruction,toric_PJ_R2,443,2,6,3,-0.8377581238746643,-0.41887906193733215,0.958039402961731,0.057322751730680466,-0.21271303296089172
cifar10,reconstruction,toric_PJ_R2,443,2,6,4,0.8377581238746643,0.41887906193733215,0.958039402961731,0.057322751730680466,0.21271303296089172
cifar10,reconstruction,toric_PJ_R2,443,2,6,5,1.2566372156143188,0.41887906193733215,0.8173705339431763,0.04890605807304382,-0.7356223464012146
cifar10,reconstruction,toric_PJ_R2,443,2,6,6,-1.2566372156143188,-0.41887906193733215,0.8173705339431763,0.04890605807304382,0.7356223464012146
cifar10,reconstruction,toric_PJ_R2,443,2,6,7,0.8377581238746643,-0.8377581238746643,0.7290934324264526,0.043624136596918106,-1.6301592588424683
cifar10,reconstruction,toric_PJ_R2,443,2,6,8,-0.8377581238746643,0.8377581238746643,0.7290934324264526,0.043624136596918106,1.6301592588424683
cifar10,reconstruction,toric_PJ_R2,443,2,7,1,0.41887906193733215,-0.41887906193733215,34.214237213134766,0.10601935535669327,0.050475820899009705
cifar10,reconstruction,toric_PJ_R2,443,2,7,2,-0.41887906193733215,0.41887906193733215,34.214237213134766,0.10601935535669327,-0.050475820899009705
cifar10,reconstruction,toric_PJ_R2,443,2,7,3,0.8377581238746643,0.41887906193733215,27.679256439208984,0.08576946705579758,-2.0096187591552734
cifar10,reconstruction,toric_PJ_R2,443,2,7,4,-0.8377581238746643,-0.41887906193733215,27.679256439208984,0.08576946705579758,2.0096187591552734
cifar10,reconstruction,toric_PJ_R2,443,2,7,5,-1.2566372156143188,-0.41887906193733215,17.41582679748535,0.05396626889705658,1.6967700719833374
cifar10,reconstruction,toric_PJ_R2,443,2,7,6,1.2566372156143188,0.41887906193733215,17.41582679748535,0.05396626889705658,-1.6967700719833374
